Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-czzd,randomiser-z5db,randomiser-bvds,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ShowProgressBar,correct_response,fname,ANSWER,condition,talker
11,1603216513210,20/10/2020 17:55:13,1603216513057,-4,20/10/2020 13:55:13,24435,9,task-oa7g,,7341867,117937,2142874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.80,1440x900,1440x789,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,A,,monologueA,monologueA,4,3,1,Trial,Zone5,content_web_audio,0.5200000014156103,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m150_buy.mp3,,blocked,m150
12,1603216513335,20/10/2020 17:55:13,1603216513286,-4,20/10/2020 13:55:13,24435,9,task-oa7g,,7341867,117937,2142874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.80,1440x900,1440x789,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,A,,monologueA,monologueA,4,3,1,Trial,Zone4,response_keyboard_single,229.39000000042142,,,j,1,0,1,0,,,,,,Trial,1,f,m150_buy.mp3,,blocked,m150
13,1603216514431,20/10/2020 17:55:14,1603216514373,-4,20/10/2020 13:55:14,24435,9,task-oa7g,,7341867,117937,2142874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.80,1440x900,1440x789,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,A,,monologueA,monologueA,4,3,1,Trial,Zone3,response_keyboard_single,1316.27500000468,,,f,2,0,1,0,,,,,,Trial,1,f,m150_buy.mp3,,blocked,m150
14,1603216515102,20/10/2020 17:55:15,1603216515046,-4,20/10/2020 13:55:15,24435,9,task-oa7g,,7341867,117937,2142874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.80,1440x900,1440x789,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,A,,monologueA,monologueA,4,3,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,f,m150_buy.mp3,,blocked,m150
15,1603216515228,20/10/2020 17:55:15,1603216515054,-4,20/10/2020 13:55:15,24435,9,task-oa7g,,7341867,117937,2142874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.80,1440x900,1440x789,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,A,,monologueA,monologueA,5,4,1,Trial,Zone5,content_web_audio,0.614999997196719,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m150_buy.mp3,,blocked,m150
16,1603216516478,20/10/2020 17:55:16,1603216516432,-4,20/10/2020 13:55:16,24435,9,task-oa7g,,7341867,117937,2142874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.80,1440x900,1440x789,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,A,,monologueA,monologueA,5,4,1,Trial,Zone3,response_keyboard_single,1377.9149999973015,,,f,1,1,0,0,,,,,,Trial,1,f,m150_buy.mp3,,blocked,m150
17,1603216517103,20/10/2020 17:55:17,1603216517046,-4,20/10/2020 13:55:17,24435,9,task-oa7g,,7341867,117937,2142874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.80,1440x900,1440x789,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,A,,monologueA,monologueA,5,4,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,f,m150_buy.mp3,,blocked,m150
18,1603216517212,20/10/2020 17:55:17,1603216517056,-4,20/10/2020 13:55:17,24435,9,task-oa7g,,7341867,117937,2142874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.80,1440x900,1440x789,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,A,,monologueA,monologueA,6,5,1,Trial,Zone5,content_web_audio,0.5350000064936467,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m150_pie.mp3,,blocked,m150
19,1603216518415,20/10/2020 17:55:18,1603216518362,-4,20/10/2020 13:55:18,24435,9,task-oa7g,,7341867,117937,2142874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.80,1440x900,1440x789,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,A,,monologueA,monologueA,6,5,1,Trial,Zone4,response_keyboard_single,1306.5950000018347,,,j,1,1,0,0,,,,,,Trial,1,j,m150_pie.mp3,,blocked,m150
20,1603216519087,20/10/2020 17:55:19,1603216519046,-4,20/10/2020 13:55:19,24435,9,task-oa7g,,7341867,117937,2142874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.80,1440x900,1440x789,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,A,,monologueA,monologueA,6,5,1,Trial,Zone1,timelimit_screen,1999.9200000000128,,,,,0,1,0,,,1,,,Trial,1,j,m150_pie.mp3,,blocked,m150
21,1603216519212,20/10/2020 17:55:19,1603216519055,-4,20/10/2020 13:55:19,24435,9,task-oa7g,,7341867,117937,2142874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.80,1440x900,1440x789,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,A,,monologueA,monologueA,7,6,1,Trial,Zone5,content_web_audio,0.4850000041187741,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m150_pie.mp3,,blocked,m150
22,1603216520465,20/10/2020 17:55:20,1603216520409,-4,20/10/2020 13:55:20,24435,9,task-oa7g,,7341867,117937,2142874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.80,1440x900,1440x789,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,A,,monologueA,monologueA,7,6,1,Trial,Zone4,response_keyboard_single,1354.9950000015087,,,j,1,1,0,0,,,,,,Trial,1,j,m150_pie.mp3,,blocked,m150
23,1603216521097,20/10/2020 17:55:21,1603216521046,-4,20/10/2020 13:55:21,24435,9,task-oa7g,,7341867,117937,2142874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.80,1440x900,1440x789,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,A,,monologueA,monologueA,7,6,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,j,m150_pie.mp3,,blocked,m150
24,1603216521206,20/10/2020 17:55:21,1603216521056,-4,20/10/2020 13:55:21,24435,9,task-oa7g,,7341867,117937,2142874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.80,1440x900,1440x789,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,A,,monologueA,monologueA,8,7,1,Trial,Zone5,content_web_audio,0.5549999987124465,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m150_pie.mp3,,blocked,m150
25,1603216522353,20/10/2020 17:55:22,1603216522307,-4,20/10/2020 13:55:22,24435,9,task-oa7g,,7341867,117937,2142874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.80,1440x900,1440x789,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,A,,monologueA,monologueA,8,7,1,Trial,Zone4,response_keyboard_single,1251.9849999953294,,,j,1,1,0,0,,,,,,Trial,1,j,m150_pie.mp3,,blocked,m150
26,1603216523090,20/10/2020 17:55:23,1603216523046,-4,20/10/2020 13:55:23,24435,9,task-oa7g,,7341867,117937,2142874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.80,1440x900,1440x789,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,A,,monologueA,monologueA,8,7,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,j,m150_pie.mp3,,blocked,m150
27,1603216523215,20/10/2020 17:55:23,1603216523055,-4,20/10/2020 13:55:23,24435,9,task-oa7g,,7341867,117937,2142874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.80,1440x900,1440x789,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,A,,monologueA,monologueA,9,8,1,Trial,Zone5,content_web_audio,0.48999999853549525,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m150_buy.mp3,,blocked,m150
28,1603216524232,20/10/2020 17:55:24,1603216524181,-4,20/10/2020 13:55:24,24435,9,task-oa7g,,7341867,117937,2142874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.80,1440x900,1440x789,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,A,,monologueA,monologueA,9,8,1,Trial,Zone3,response_keyboard_single,1126.5999999959604,,,f,1,1,0,0,,,,,,Trial,1,f,m150_buy.mp3,,blocked,m150
29,1603216525108,20/10/2020 17:55:25,1603216525048,-4,20/10/2020 13:55:25,24435,9,task-oa7g,,7341867,117937,2142874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.80,1440x900,1440x789,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,A,,monologueA,monologueA,9,8,1,Trial,Zone1,timelimit_screen,2002.7869999999966,,,,,0,1,0,,,1,,,Trial,1,f,m150_buy.mp3,,blocked,m150
30,1603216525224,20/10/2020 17:55:25,1603216525058,-4,20/10/2020 13:55:25,24435,9,task-oa7g,,7341867,117937,2142874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.80,1440x900,1440x789,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,A,,monologueA,monologueA,10,9,1,Trial,Zone5,content_web_audio,0.5500000042957254,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m150_pie.mp3,,blocked,m150
31,1603216526399,20/10/2020 17:55:26,1603216526351,-4,20/10/2020 13:55:26,24435,9,task-oa7g,,7341867,117937,2142874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.80,1440x900,1440x789,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,A,,monologueA,monologueA,10,9,1,Trial,Zone4,response_keyboard_single,1293.4150000000955,,,j,1,1,0,0,,,,,,Trial,1,j,m150_pie.mp3,,blocked,m150
32,1603216527095,20/10/2020 17:55:27,1603216527047,-4,20/10/2020 13:55:27,24435,9,task-oa7g,,7341867,117937,2142874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.80,1440x900,1440x789,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,A,,monologueA,monologueA,10,9,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,j,m150_pie.mp3,,blocked,m150
33,1603216527205,20/10/2020 17:55:27,1603216527057,-4,20/10/2020 13:55:27,24435,9,task-oa7g,,7341867,117937,2142874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.80,1440x900,1440x789,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,A,,monologueA,monologueA,11,10,1,Trial,Zone5,content_web_audio,0.5250000031082891,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m150_pie.mp3,,blocked,m150
34,1603216528299,20/10/2020 17:55:28,1603216528244,-4,20/10/2020 13:55:28,24435,9,task-oa7g,,7341867,117937,2142874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.80,1440x900,1440x789,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,A,,monologueA,monologueA,11,10,1,Trial,Zone4,response_keyboard_single,1187.9600000029313,,,j,1,1,0,0,,,,,,Trial,1,j,m150_pie.mp3,,blocked,m150
35,1603216529099,20/10/2020 17:55:29,1603216529049,-4,20/10/2020 13:55:29,24435,9,task-oa7g,,7341867,117937,2142874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.80,1440x900,1440x789,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,A,,monologueA,monologueA,11,10,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,j,m150_pie.mp3,,blocked,m150
36,1603216529209,20/10/2020 17:55:29,1603216529056,-4,20/10/2020 13:55:29,24435,9,task-oa7g,,7341867,117937,2142874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.80,1440x900,1440x789,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,A,,monologueA,monologueA,12,11,1,Trial,Zone5,content_web_audio,0.48999999853549525,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m150_buy.mp3,,blocked,m150
37,1603216530287,20/10/2020 17:55:30,1603216530229,-4,20/10/2020 13:55:30,24435,9,task-oa7g,,7341867,117937,2142874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.80,1440x900,1440x789,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,A,,monologueA,monologueA,12,11,1,Trial,Zone3,response_keyboard_single,1173.6999999993714,,,f,1,1,0,0,,,,,,Trial,1,f,m150_buy.mp3,,blocked,m150
38,1603216531100,20/10/2020 17:55:31,1603216531049,-4,20/10/2020 13:55:31,24435,9,task-oa7g,,7341867,117937,2142874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.80,1440x900,1440x789,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,A,,monologueA,monologueA,12,11,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,f,m150_buy.mp3,,blocked,m150
39,1603216531225,20/10/2020 17:55:31,1603216531056,-4,20/10/2020 13:55:31,24435,9,task-oa7g,,7341867,117937,2142874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.80,1440x900,1440x789,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,A,,monologueA,monologueA,13,12,1,Trial,Zone5,content_web_audio,0.4799999951501377,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m150_buy.mp3,,blocked,m150
40,1603216532491,20/10/2020 17:55:32,1603216532428,-4,20/10/2020 13:55:32,24435,9,task-oa7g,,7341867,117937,2142874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.80,1440x900,1440x789,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,A,,monologueA,monologueA,13,12,1,Trial,Zone3,response_keyboard_single,1371.8799999987823,,,f,1,1,0,0,,,,,,Trial,1,f,m150_buy.mp3,,blocked,m150
41,1603216533104,20/10/2020 17:55:33,1603216533049,-4,20/10/2020 13:55:33,24435,9,task-oa7g,,7341867,117937,2142874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.80,1440x900,1440x789,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,A,,monologueA,monologueA,13,12,1,Trial,Zone1,timelimit_screen,1999.9200000000128,,,,,0,1,0,,,1,,,Trial,1,f,m150_buy.mp3,,blocked,m150
42,1603216533229,20/10/2020 17:55:33,1603216533056,-4,20/10/2020 13:55:33,24435,9,task-oa7g,,7341867,117937,2142874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.80,1440x900,1440x789,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,A,,monologueA,monologueA,14,13,1,Trial,Zone5,content_web_audio,0.4800000024260953,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m150_pie.mp3,,blocked,m150
43,1603216534354,20/10/2020 17:55:34,1603216534309,-4,20/10/2020 13:55:34,24435,9,task-oa7g,,7341867,117937,2142874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.80,1440x900,1440x789,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,A,,monologueA,monologueA,14,13,1,Trial,Zone4,response_keyboard_single,1253.2399999981862,,,j,1,1,0,0,,,,,,Trial,1,j,m150_pie.mp3,,blocked,m150
44,1603216535088,20/10/2020 17:55:35,1603216535048,-4,20/10/2020 13:55:35,24435,9,task-oa7g,,7341867,117937,2142874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.80,1440x900,1440x789,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,A,,monologueA,monologueA,14,13,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,j,m150_pie.mp3,,blocked,m150
45,1603216535198,20/10/2020 17:55:35,1603216535055,-4,20/10/2020 13:55:35,24435,9,task-oa7g,,7341867,117937,2142874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.80,1440x900,1440x789,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,A,,monologueA,monologueA,15,14,1,Trial,Zone5,content_web_audio,0.46499999734805897,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m150_buy.mp3,,blocked,m150
46,1603216536616,20/10/2020 17:55:36,1603216536175,-4,20/10/2020 13:55:36,24435,9,task-oa7g,,7341867,117937,2142874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.80,1440x900,1440x789,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,A,,monologueA,monologueA,15,14,1,Trial,Zone3,response_keyboard_single,1120.0499999977183,,,f,1,1,0,0,,,,,,Trial,1,f,m150_buy.mp3,,blocked,m150
47,1603216537131,20/10/2020 17:55:37,1603216537050,-4,20/10/2020 13:55:37,24435,9,task-oa7g,,7341867,117937,2142874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.80,1440x900,1440x789,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,A,,monologueA,monologueA,15,14,1,Trial,Zone1,timelimit_screen,2000.8139999999985,,,,,0,1,0,,,1,,,Trial,1,f,m150_buy.mp3,,blocked,m150
48,1603216537240,20/10/2020 17:55:37,1603216537062,-4,20/10/2020 13:55:37,24435,9,task-oa7g,,7341867,117937,2142874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.80,1440x900,1440x789,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,A,,monologueA,monologueA,16,15,1,Trial,Zone5,content_web_audio,0.6250000005820766,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m150_pie.mp3,,blocked,m150
49,1603216538663,20/10/2020 17:55:38,1603216538424,-4,20/10/2020 13:55:38,24435,9,task-oa7g,,7341867,117937,2142874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.80,1440x900,1440x789,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,A,,monologueA,monologueA,16,15,1,Trial,Zone4,response_keyboard_single,1362.2299999988172,,,j,1,1,0,0,,,,,,Trial,1,j,m150_pie.mp3,,blocked,m150
50,1603216539163,20/10/2020 17:55:39,1603216539048,-4,20/10/2020 13:55:39,24435,9,task-oa7g,,7341867,117937,2142874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.80,1440x900,1440x789,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,A,,monologueA,monologueA,16,15,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,j,m150_pie.mp3,,blocked,m150
51,1603216539272,20/10/2020 17:55:39,1603216539056,-4,20/10/2020 13:55:39,24435,9,task-oa7g,,7341867,117937,2142874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.80,1440x900,1440x789,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,A,,monologueA,monologueA,17,16,1,Trial,Zone5,content_web_audio,0.48499999684281647,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m150_buy.mp3,,blocked,m150
52,1603216540448,20/10/2020 17:55:40,1603216540103,-4,20/10/2020 13:55:40,24435,9,task-oa7g,,7341867,117937,2142874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.80,1440x900,1440x789,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,A,,monologueA,monologueA,17,16,1,Trial,Zone3,response_keyboard_single,1047.5149999983842,,,f,1,1,0,0,,,,,,Trial,1,f,m150_buy.mp3,,blocked,m150
