Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-czzd,randomiser-z5db,randomiser-bvds,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ShowProgressBar,correct_response,fname,ANSWER,condition,talker
11,1605833879717,20/11/2020 00:57:59,1605833879631,-5,19/11/2020 19:57:59,24435,13,task-oi4b,,7962662,118456,2368532,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1185x720,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,3,2,1,Trial,Zone1,timelimit_screen,1999.9200000000128,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,blocked,m160
12,1605833879921,20/11/2020 00:57:59,1605833879648,-5,19/11/2020 19:57:59,24435,13,task-oi4b,,7962662,118456,2368532,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1185x720,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,4,3,1,Trial,Zone5,content_web_audio,0.8550000202376395,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,blocked,m160
13,1605833880749,20/11/2020 00:58:00,1605833880704,-5,19/11/2020 19:58:00,24435,13,task-oi4b,,7962662,118456,2368532,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1185x720,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,4,3,1,Trial,Zone4,response_keyboard_single,1057.0650000008754,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,blocked,m160
14,1605833881702,20/11/2020 00:58:01,1605833881630,-5,19/11/2020 19:58:01,24435,13,task-oi4b,,7962662,118456,2368532,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1185x720,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,4,3,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,blocked,m160
15,1605833881859,20/11/2020 00:58:01,1605833881646,-5,19/11/2020 19:58:01,24435,13,task-oi4b,,7962662,118456,2368532,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1185x720,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,5,4,1,Trial,Zone5,content_web_audio,0.9550000249873847,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,blocked,m160
16,1605833882719,20/11/2020 00:58:02,1605833882661,-5,19/11/2020 19:58:02,24435,13,task-oi4b,,7962662,118456,2368532,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1185x720,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,5,4,1,Trial,Zone4,response_keyboard_single,1016.1099999968428,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,blocked,m160
17,1605833883724,20/11/2020 00:58:03,1605833883630,-5,19/11/2020 19:58:03,24435,13,task-oi4b,,7962662,118456,2368532,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1185x720,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,5,4,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,blocked,m160
18,1605833883913,20/11/2020 00:58:03,1605833883646,-5,19/11/2020 19:58:03,24435,13,task-oi4b,,7962662,118456,2368532,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1185x720,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,6,5,1,Trial,Zone5,content_web_audio,0.8650000090710819,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,blocked,m160
19,1605833884818,20/11/2020 00:58:04,1605833884778,-5,19/11/2020 19:58:04,24435,13,task-oi4b,,7962662,118456,2368532,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1185x720,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,6,5,1,Trial,Zone3,response_keyboard_single,1133.0249999882653,,,f,1,1,0,0,,,,,,Trial,1,f,m160_buy.mp3,,blocked,m160
20,1605833885678,20/11/2020 00:58:05,1605833885630,-5,19/11/2020 19:58:05,24435,13,task-oi4b,,7962662,118456,2368532,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1185x720,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,6,5,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,f,m160_buy.mp3,,blocked,m160
21,1605833885850,20/11/2020 00:58:05,1605833885645,-5,19/11/2020 19:58:05,24435,13,task-oi4b,,7962662,118456,2368532,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1185x720,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,7,6,1,Trial,Zone5,content_web_audio,1.0950000141747296,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,blocked,m160
22,1605833886694,20/11/2020 00:58:06,1605833886651,-5,19/11/2020 19:58:06,24435,13,task-oi4b,,7962662,118456,2368532,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1185x720,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,7,6,1,Trial,Zone3,response_keyboard_single,1007.5200000137556,,,f,1,1,0,0,,,,,,Trial,1,f,m160_buy.mp3,,blocked,m160
23,1605833887710,20/11/2020 00:58:07,1605833887630,-5,19/11/2020 19:58:07,24435,13,task-oi4b,,7962662,118456,2368532,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1185x720,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,7,6,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,f,m160_buy.mp3,,blocked,m160
24,1605833887866,20/11/2020 00:58:07,1605833887645,-5,19/11/2020 19:58:07,24435,13,task-oi4b,,7962662,118456,2368532,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1185x720,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,8,7,1,Trial,Zone5,content_web_audio,0.9900000004563481,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,blocked,m160
25,1605833888870,20/11/2020 00:58:08,1605833888809,-5,19/11/2020 19:58:08,24435,13,task-oi4b,,7962662,118456,2368532,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1185x720,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,8,7,1,Trial,Zone4,response_keyboard_single,1165.3950000181794,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,blocked,m160
26,1605833889683,20/11/2020 00:58:09,1605833889630,-5,19/11/2020 19:58:09,24435,13,task-oi4b,,7962662,118456,2368532,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1185x720,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,8,7,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,blocked,m160
27,1605833889839,20/11/2020 00:58:09,1605833889643,-5,19/11/2020 19:58:09,24435,13,task-oi4b,,7962662,118456,2368532,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1185x720,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,9,8,1,Trial,Zone5,content_web_audio,0.8249999955296516,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,blocked,m160
28,1605833890542,20/11/2020 00:58:10,1605833890490,-5,19/11/2020 19:58:10,24435,13,task-oi4b,,7962662,118456,2368532,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1185x720,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,9,8,1,Trial,Zone4,response_keyboard_single,847.8549999999814,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,blocked,m160
29,1605833891683,20/11/2020 00:58:11,1605833891635,-5,19/11/2020 19:58:11,24435,13,task-oi4b,,7962662,118456,2368532,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1185x720,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,9,8,1,Trial,Zone1,timelimit_screen,2004.9870000000083,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,blocked,m160
30,1605833891824,20/11/2020 00:58:11,1605833891653,-5,19/11/2020 19:58:11,24435,13,task-oi4b,,7962662,118456,2368532,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1185x720,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,10,9,1,Trial,Zone5,content_web_audio,0.8699999889358878,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,blocked,m160
31,1605833892656,20/11/2020 00:58:12,1605833892604,-5,19/11/2020 19:58:12,24435,13,task-oi4b,,7962662,118456,2368532,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1185x720,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,10,9,1,Trial,Zone4,response_keyboard_single,951.3500000175554,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,blocked,m160
32,1605833893689,20/11/2020 00:58:13,1605833893635,-5,19/11/2020 19:58:13,24435,13,task-oi4b,,7962662,118456,2368532,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1185x720,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,10,9,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,blocked,m160
33,1605833893861,20/11/2020 00:58:13,1605833893649,-5,19/11/2020 19:58:13,24435,13,task-oi4b,,7962662,118456,2368532,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1185x720,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,11,10,1,Trial,Zone5,content_web_audio,0.7800000021234155,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,blocked,m160
34,1605833894706,20/11/2020 00:58:14,1605833894651,-5,19/11/2020 19:58:14,24435,13,task-oi4b,,7962662,118456,2368532,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1185x720,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,11,10,1,Trial,Zone3,response_keyboard_single,1002.7950000076089,,,f,1,1,0,0,,,,,,Trial,1,f,m160_buy.mp3,,blocked,m160
35,1605833895689,20/11/2020 00:58:15,1605833895635,-5,19/11/2020 19:58:15,24435,13,task-oi4b,,7962662,118456,2368532,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1185x720,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,11,10,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,f,m160_buy.mp3,,blocked,m160
36,1605833895861,20/11/2020 00:58:15,1605833895649,-5,19/11/2020 19:58:15,24435,13,task-oi4b,,7962662,118456,2368532,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1185x720,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,12,11,1,Trial,Zone5,content_web_audio,0.9049999935086817,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,blocked,m160
37,1605833896711,20/11/2020 00:58:16,1605833896649,-5,19/11/2020 19:58:16,24435,13,task-oi4b,,7962662,118456,2368532,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1185x720,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,12,11,1,Trial,Zone4,response_keyboard_single,1000.8649999799673,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,blocked,m160
38,1605833897687,20/11/2020 00:58:17,1605833897635,-5,19/11/2020 19:58:17,24435,13,task-oi4b,,7962662,118456,2368532,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1185x720,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,12,11,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,blocked,m160
39,1605833897858,20/11/2020 00:58:17,1605833897648,-5,19/11/2020 19:58:17,24435,13,task-oi4b,,7962662,118456,2368532,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1185x720,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,13,12,1,Trial,Zone5,content_web_audio,0.7900000200606883,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,blocked,m160
40,1605833899227,20/11/2020 00:58:19,1605833899155,-5,19/11/2020 19:58:19,24435,13,task-oi4b,,7962662,118456,2368532,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1185x720,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,13,12,1,Trial,Zone3,response_keyboard_single,1508.0150000285357,,,f,1,1,0,0,,,,,,Trial,1,f,m160_buy.mp3,,blocked,m160
41,1605833899711,20/11/2020 00:58:19,1605833899635,-5,19/11/2020 19:58:19,24435,13,task-oi4b,,7962662,118456,2368532,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1185x720,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,13,12,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,f,m160_buy.mp3,,blocked,m160
42,1605833899900,20/11/2020 00:58:19,1605833899648,-5,19/11/2020 19:58:19,24435,13,task-oi4b,,7962662,118456,2368532,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1185x720,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,14,13,1,Trial,Zone5,content_web_audio,0.7700000132899731,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,blocked,m160
43,1605833900711,20/11/2020 00:58:20,1605833900665,-5,19/11/2020 19:58:20,24435,13,task-oi4b,,7962662,118456,2368532,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1185x720,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,14,13,1,Trial,Zone4,response_keyboard_single,1017.6750000100583,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,blocked,m160
44,1605833901673,20/11/2020 00:58:21,1605833901636,-5,19/11/2020 19:58:21,24435,13,task-oi4b,,7962662,118456,2368532,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1185x720,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,14,13,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,blocked,m160
45,1605833901813,20/11/2020 00:58:21,1605833901649,-5,19/11/2020 19:58:21,24435,13,task-oi4b,,7962662,118456,2368532,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1185x720,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,15,14,1,Trial,Zone5,content_web_audio,0.7999999797903001,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,blocked,m160
46,1605833902797,20/11/2020 00:58:22,1605833902747,-5,19/11/2020 19:58:22,24435,13,task-oi4b,,7962662,118456,2368532,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1185x720,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,15,14,1,Trial,Zone3,response_keyboard_single,1098.3949999790639,,,f,1,1,0,0,,,,,,Trial,1,f,m160_buy.mp3,,blocked,m160
47,1605833903720,20/11/2020 00:58:23,1605833903643,-5,19/11/2020 19:58:23,24435,13,task-oi4b,,7962662,118456,2368532,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1185x720,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,15,14,1,Trial,Zone1,timelimit_screen,2006.471000000005,,,,,0,1,0,,,1,,,Trial,1,f,m160_buy.mp3,,blocked,m160
48,1605833903876,20/11/2020 00:58:23,1605833903659,-5,19/11/2020 19:58:23,24435,13,task-oi4b,,7962662,118456,2368532,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1185x720,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,16,15,1,Trial,Zone5,content_web_audio,0.8350000134669244,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,blocked,m160
49,1605833904644,20/11/2020 00:58:24,1605833904592,-5,19/11/2020 19:58:24,24435,13,task-oi4b,,7962662,118456,2368532,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1185x720,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,16,15,1,Trial,Zone3,response_keyboard_single,933.9249999902677,,,f,1,1,0,0,,,,,,Trial,1,f,m160_buy.mp3,,blocked,m160
50,1605833905722,20/11/2020 00:58:25,1605833905643,-5,19/11/2020 19:58:25,24435,13,task-oi4b,,7962662,118456,2368532,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1185x720,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,16,15,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,f,m160_buy.mp3,,blocked,m160
51,1605833905862,20/11/2020 00:58:25,1605833905656,-5,19/11/2020 19:58:25,24435,13,task-oi4b,,7962662,118456,2368532,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1185x720,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,17,16,1,Trial,Zone5,content_web_audio,0.8099999977275729,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,blocked,m160
