Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-czzd,randomiser-z5db,randomiser-bvds,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ShowProgressBar,correct_response,fname,ANSWER,condition,talker
11,1606229440106,24/11/2020 14:50:40,1606229439887,-5,24/11/2020 09:50:39,24435,14,task-624l,,8082079,117850,2402651,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.198,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,4,3,1,Trial,Zone5,content_web_audio,0.6549999999406282,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
12,1606229440783,24/11/2020 14:50:40,1606229440679,-5,24/11/2020 09:50:40,24435,14,task-624l,,8082079,117850,2402651,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.198,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,4,3,1,Trial,Zone3,response_keyboard_single,792.1299999999319,,,f,1,1,0,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
13,1606229441993,24/11/2020 14:50:41,1606229441876,-5,24/11/2020 09:50:41,24435,14,task-624l,,8082079,117850,2402651,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.198,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,4,3,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,f,m160_buy.mp3,,mixed,m160
14,1606229442118,24/11/2020 14:50:42,1606229441885,-5,24/11/2020 09:50:41,24435,14,task-624l,,8082079,117850,2402651,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.198,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,5,4,1,Trial,Zone5,content_web_audio,0.5800000000162981,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m150_pie.mp3,,mixed,m150
15,1606229442775,24/11/2020 14:50:42,1606229442653,-5,24/11/2020 09:50:42,24435,14,task-624l,,8082079,117850,2402651,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.198,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,5,4,1,Trial,Zone4,response_keyboard_single,768.1549999999697,,,j,1,1,0,0,,,,,,Trial,1,j,m150_pie.mp3,,mixed,m150
16,1606229443978,24/11/2020 14:50:43,1606229443876,-5,24/11/2020 09:50:43,24435,14,task-624l,,8082079,117850,2402651,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.198,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,5,4,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,j,m150_pie.mp3,,mixed,m150
17,1606229444118,24/11/2020 14:50:44,1606229443888,-5,24/11/2020 09:50:43,24435,14,task-624l,,8082079,117850,2402651,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.198,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,6,5,1,Trial,Zone5,content_web_audio,0.9299999999202555,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
18,1606229444826,24/11/2020 14:50:44,1606229444720,-5,24/11/2020 09:50:44,24435,14,task-624l,,8082079,117850,2402651,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.198,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,6,5,1,Trial,Zone4,response_keyboard_single,833.0750000000116,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
19,1606229445981,24/11/2020 14:50:45,1606229445876,-5,24/11/2020 09:50:45,24435,14,task-624l,,8082079,117850,2402651,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.198,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,6,5,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,mixed,m160
20,1606229446106,24/11/2020 14:50:46,1606229445886,-5,24/11/2020 09:50:45,24435,14,task-624l,,8082079,117850,2402651,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.198,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,7,6,1,Trial,Zone5,content_web_audio,0.5300000000133878,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
21,1606229446997,24/11/2020 14:50:46,1606229446863,-5,24/11/2020 09:50:46,24435,14,task-624l,,8082079,117850,2402651,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.198,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,7,6,1,Trial,Zone3,response_keyboard_single,977.7250000000786,,,f,1,1,0,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
22,1606229447988,24/11/2020 14:50:47,1606229447875,-5,24/11/2020 09:50:47,24435,14,task-624l,,8082079,117850,2402651,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.198,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,7,6,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,f,m160_buy.mp3,,mixed,m160
23,1606229448145,24/11/2020 14:50:48,1606229447887,-5,24/11/2020 09:50:47,24435,14,task-624l,,8082079,117850,2402651,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.198,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,8,7,1,Trial,Zone5,content_web_audio,0.6850000000849832,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m150_pie.mp3,,mixed,m150
24,1606229448832,24/11/2020 14:50:48,1606229448677,-5,24/11/2020 09:50:48,24435,14,task-624l,,8082079,117850,2402651,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.198,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,8,7,1,Trial,Zone4,response_keyboard_single,790.9349999999831,,,j,1,1,0,0,,,,,,Trial,1,j,m150_pie.mp3,,mixed,m150
25,1606229449988,24/11/2020 14:50:49,1606229449875,-5,24/11/2020 09:50:49,24435,14,task-624l,,8082079,117850,2402651,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.198,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,8,7,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,j,m150_pie.mp3,,mixed,m150
26,1606229450113,24/11/2020 14:50:50,1606229449884,-5,24/11/2020 09:50:49,24435,14,task-624l,,8082079,117850,2402651,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.198,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,9,8,1,Trial,Zone5,content_web_audio,0.5600000000558794,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m150_pie.mp3,,mixed,m150
27,1606229450851,24/11/2020 14:50:50,1606229450732,-5,24/11/2020 09:50:50,24435,14,task-624l,,8082079,117850,2402651,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.198,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,9,8,1,Trial,Zone4,response_keyboard_single,848.7800000000279,,,j,1,1,0,0,,,,,,Trial,1,j,m150_pie.mp3,,mixed,m150
28,1606229452008,24/11/2020 14:50:52,1606229451877,-5,24/11/2020 09:50:51,24435,14,task-624l,,8082079,117850,2402651,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.198,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,9,8,1,Trial,Zone1,timelimit_screen,2002.3629999999976,,,,,0,1,0,,,1,,,Trial,1,j,m150_pie.mp3,,mixed,m150
29,1606229452133,24/11/2020 14:50:52,1606229451887,-5,24/11/2020 09:50:51,24435,14,task-624l,,8082079,117850,2402651,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.198,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,10,9,1,Trial,Zone5,content_web_audio,0.565000000045984,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
30,1606229453024,24/11/2020 14:50:53,1606229452913,-5,24/11/2020 09:50:52,24435,14,task-624l,,8082079,117850,2402651,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.198,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,10,9,1,Trial,Zone3,response_keyboard_single,1026.4300000000076,,,f,1,1,0,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
31,1606229453976,24/11/2020 14:50:53,1606229453877,-5,24/11/2020 09:50:53,24435,14,task-624l,,8082079,117850,2402651,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.198,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,10,9,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,f,m160_buy.mp3,,mixed,m160
32,1606229454085,24/11/2020 14:50:54,1606229453885,-5,24/11/2020 09:50:53,24435,14,task-624l,,8082079,117850,2402651,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.198,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,11,10,1,Trial,Zone5,content_web_audio,0.4699999999575084,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
33,1606229454774,24/11/2020 14:50:54,1606229454673,-5,24/11/2020 09:50:54,24435,14,task-624l,,8082079,117850,2402651,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.198,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,11,10,1,Trial,Zone3,response_keyboard_single,788.1499999999796,,,f,1,1,0,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
34,1606229456194,24/11/2020 14:50:56,1606229455876,-5,24/11/2020 09:50:55,24435,14,task-624l,,8082079,117850,2402651,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.198,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,11,10,1,Trial,Zone1,timelimit_screen,1999.9200000000128,,,,,0,1,0,,,1,,,Trial,1,f,m160_buy.mp3,,mixed,m160
35,1606229456305,24/11/2020 14:50:56,1606229455884,-5,24/11/2020 09:50:55,24435,14,task-624l,,8082079,117850,2402651,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.198,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,12,11,1,Trial,Zone5,content_web_audio,0.4900000000197906,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
36,1606229456807,24/11/2020 14:50:56,1606229456687,-5,24/11/2020 09:50:56,24435,14,task-624l,,8082079,117850,2402651,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.198,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,12,11,1,Trial,Zone3,response_keyboard_single,802.6099999999715,,,f,1,1,0,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
37,1606229457994,24/11/2020 14:50:57,1606229457877,-5,24/11/2020 09:50:57,24435,14,task-624l,,8082079,117850,2402651,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.198,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,12,11,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,f,m160_buy.mp3,,mixed,m160
38,1606229458119,24/11/2020 14:50:58,1606229457886,-5,24/11/2020 09:50:57,24435,14,task-624l,,8082079,117850,2402651,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.198,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,13,12,1,Trial,Zone5,content_web_audio,0.4900000000197906,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
39,1606229458814,24/11/2020 14:50:58,1606229458699,-5,24/11/2020 09:50:58,24435,14,task-624l,,8082079,117850,2402651,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.198,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,13,12,1,Trial,Zone4,response_keyboard_single,813.504999999961,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
40,1606229459971,24/11/2020 14:50:59,1606229459877,-5,24/11/2020 09:50:59,24435,14,task-624l,,8082079,117850,2402651,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.198,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,13,12,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,mixed,m160
41,1606229460111,24/11/2020 14:51:00,1606229459885,-5,24/11/2020 09:50:59,24435,14,task-624l,,8082079,117850,2402651,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.198,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,14,13,1,Trial,Zone5,content_web_audio,0.5350000000034925,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
42,1606229460835,24/11/2020 14:51:00,1606229460661,-5,24/11/2020 09:51:00,24435,14,task-624l,,8082079,117850,2402651,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.198,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,14,13,1,Trial,Zone3,response_keyboard_single,776.7350000000297,,,f,1,1,0,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
43,1606229461991,24/11/2020 14:51:01,1606229461876,-5,24/11/2020 09:51:01,24435,14,task-624l,,8082079,117850,2402651,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.198,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,14,13,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,f,m160_buy.mp3,,mixed,m160
44,1606229462116,24/11/2020 14:51:02,1606229461885,-5,24/11/2020 09:51:01,24435,14,task-624l,,8082079,117850,2402651,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.198,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,15,14,1,Trial,Zone5,content_web_audio,0.4799999999231659,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
45,1606229462772,24/11/2020 14:51:02,1606229462651,-5,24/11/2020 09:51:02,24435,14,task-624l,,8082079,117850,2402651,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.198,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,15,14,1,Trial,Zone4,response_keyboard_single,766.629999999961,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
46,1606229463990,24/11/2020 14:51:03,1606229463877,-5,24/11/2020 09:51:03,24435,14,task-624l,,8082079,117850,2402651,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.198,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,15,14,1,Trial,Zone1,timelimit_screen,2001.1530000000057,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,mixed,m160
47,1606229464146,24/11/2020 14:51:04,1606229463887,-5,24/11/2020 09:51:03,24435,14,task-624l,,8082079,117850,2402651,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.198,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,16,15,1,Trial,Zone5,content_web_audio,0.8299999999435386,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m150_buy.mp3,,mixed,m150
48,1606229464742,24/11/2020 14:51:04,1606229464628,-5,24/11/2020 09:51:04,24435,14,task-624l,,8082079,117850,2402651,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.198,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,16,15,1,Trial,Zone3,response_keyboard_single,741.5949999999575,,,f,1,1,0,0,,,,,,Trial,1,f,m150_buy.mp3,,mixed,m150
49,1606229466288,24/11/2020 14:51:06,1606229465877,-5,24/11/2020 09:51:05,24435,14,task-624l,,8082079,117850,2402651,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.198,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,16,15,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,f,m150_buy.mp3,,mixed,m150
50,1606229466647,24/11/2020 14:51:06,1606229465885,-5,24/11/2020 09:51:05,24435,14,task-624l,,8082079,117850,2402651,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.198,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,17,16,1,Trial,Zone5,content_web_audio,0.4849999999132706,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
51,1606229466867,24/11/2020 14:51:06,1606229466635,-5,24/11/2020 09:51:06,24435,14,task-624l,,8082079,117850,2402651,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.198,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,17,16,1,Trial,Zone4,response_keyboard_single,750.4199999999691,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
52,1606229467983,24/11/2020 14:51:07,1606229467877,-5,24/11/2020 09:51:07,24435,14,task-624l,,8082079,117850,2402651,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.198,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,17,16,1,Trial,Zone1,timelimit_screen,1999.9199999999837,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,mixed,m160
