Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-czzd,randomiser-z5db,randomiser-bvds,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ShowProgressBar,correct_response,fname,ANSWER,condition,talker
11,1603400443483,22/10/2020 21:00:43,1603400443468,-4,22/10/2020 17:00:43,24435,10,task-oi4b,,7399608,115573,2160966,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 86.0.4240.80,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,B,,monologueB,monologueB,3,2,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,blocked,m160
12,1603400443592,22/10/2020 21:00:43,1603400443485,-4,22/10/2020 17:00:43,24435,10,task-oi4b,,7399608,115573,2160966,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 86.0.4240.80,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,B,,monologueB,monologueB,4,3,1,Trial,Zone5,content_web_audio,0.8700000180397183,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,blocked,m160
13,1603400444257,22/10/2020 21:00:44,1603400444242,-4,22/10/2020 17:00:44,24435,10,task-oi4b,,7399608,115573,2160966,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 86.0.4240.80,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,B,,monologueB,monologueB,4,3,1,Trial,Zone4,response_keyboard_single,758.3550000272226,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,blocked,m160
14,1603400445483,22/10/2020 21:00:45,1603400445468,-4,22/10/2020 17:00:45,24435,10,task-oi4b,,7399608,115573,2160966,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 86.0.4240.80,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,B,,monologueB,monologueB,4,3,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,blocked,m160
15,1603400445592,22/10/2020 21:00:45,1603400445480,-4,22/10/2020 17:00:45,24435,10,task-oi4b,,7399608,115573,2160966,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 86.0.4240.80,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,B,,monologueB,monologueB,5,4,1,Trial,Zone5,content_web_audio,0.6050000083632767,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,blocked,m160
16,1603400447454,22/10/2020 21:00:47,1603400446357,-4,22/10/2020 17:00:46,24435,10,task-oi4b,,7399608,115573,2160966,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 86.0.4240.80,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,B,,monologueB,monologueB,5,4,1,Trial,Zone4,response_keyboard_single,876.9650000031106,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,blocked,m160
17,1603400448845,22/10/2020 21:00:48,1603400447469,-4,22/10/2020 17:00:47,24435,10,task-oi4b,,7399608,115573,2160966,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 86.0.4240.80,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,B,,monologueB,monologueB,5,4,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,blocked,m160
18,1603400448845,22/10/2020 21:00:48,1603400447485,-4,22/10/2020 17:00:47,24435,10,task-oi4b,,7399608,115573,2160966,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 86.0.4240.80,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,B,,monologueB,monologueB,6,5,1,Trial,Zone5,content_web_audio,1.0849999962374568,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,blocked,m160
19,1603400449043,22/10/2020 21:00:49,1603400448081,-4,22/10/2020 17:00:48,24435,10,task-oi4b,,7399608,115573,2160966,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 86.0.4240.80,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,B,,monologueB,monologueB,6,5,1,Trial,Zone3,response_keyboard_single,597.0349999843165,,,f,1,1,0,0,,,,,,Trial,1,f,m160_buy.mp3,,blocked,m160
20,1603400449483,22/10/2020 21:00:49,1603400449468,-4,22/10/2020 17:00:49,24435,10,task-oi4b,,7399608,115573,2160966,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 86.0.4240.80,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,B,,monologueB,monologueB,6,5,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,f,m160_buy.mp3,,blocked,m160
21,1603400449605,22/10/2020 21:00:49,1603400449481,-4,22/10/2020 17:00:49,24435,10,task-oi4b,,7399608,115573,2160966,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 86.0.4240.80,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,B,,monologueB,monologueB,7,6,1,Trial,Zone5,content_web_audio,0.754999986384064,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,blocked,m160
22,1603400450077,22/10/2020 21:00:50,1603400450042,-4,22/10/2020 17:00:50,24435,10,task-oi4b,,7399608,115573,2160966,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 86.0.4240.80,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,B,,monologueB,monologueB,7,6,1,Trial,Zone3,response_keyboard_single,561.5499999839813,,,f,1,1,0,0,,,,,,Trial,1,f,m160_buy.mp3,,blocked,m160
23,1603400451907,22/10/2020 21:00:51,1603400451468,-4,22/10/2020 17:00:51,24435,10,task-oi4b,,7399608,115573,2160966,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 86.0.4240.80,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,B,,monologueB,monologueB,7,6,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,f,m160_buy.mp3,,blocked,m160
24,1603400452159,22/10/2020 21:00:52,1603400451481,-4,22/10/2020 17:00:51,24435,10,task-oi4b,,7399608,115573,2160966,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 86.0.4240.80,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,B,,monologueB,monologueB,8,7,1,Trial,Zone5,content_web_audio,0.8000000088941306,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,blocked,m160
25,1603400452159,22/10/2020 21:00:52,1603400452016,-4,22/10/2020 17:00:52,24435,10,task-oi4b,,7399608,115573,2160966,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 86.0.4240.80,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,B,,monologueB,monologueB,8,7,1,Trial,Zone4,response_keyboard_single,535.0350000080653,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,blocked,m160
26,1603400454063,22/10/2020 21:00:54,1603400453469,-4,22/10/2020 17:00:53,24435,10,task-oi4b,,7399608,115573,2160966,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 86.0.4240.80,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,B,,monologueB,monologueB,8,7,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,blocked,m160
27,1603400454660,22/10/2020 21:00:54,1603400453482,-4,22/10/2020 17:00:53,24435,10,task-oi4b,,7399608,115573,2160966,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 86.0.4240.80,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,B,,monologueB,monologueB,9,8,1,Trial,Zone5,content_web_audio,0.7849999819882214,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,blocked,m160
28,1603400454660,22/10/2020 21:00:54,1603400453998,-4,22/10/2020 17:00:53,24435,10,task-oi4b,,7399608,115573,2160966,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 86.0.4240.80,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,B,,monologueB,monologueB,9,8,1,Trial,Zone4,response_keyboard_single,516.7799999762792,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,blocked,m160
29,1603400455719,22/10/2020 21:00:55,1603400455474,-4,22/10/2020 17:00:55,24435,10,task-oi4b,,7399608,115573,2160966,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 86.0.4240.80,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,B,,monologueB,monologueB,9,8,1,Trial,Zone1,timelimit_screen,2005.3790000000008,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,blocked,m160
30,1603400455860,22/10/2020 21:00:55,1603400455490,-4,22/10/2020 17:00:55,24435,10,task-oi4b,,7399608,115573,2160966,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 86.0.4240.80,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,B,,monologueB,monologueB,10,9,1,Trial,Zone5,content_web_audio,1.1300000187475234,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,blocked,m160
31,1603400456276,22/10/2020 21:00:56,1603400456199,-4,22/10/2020 17:00:56,24435,10,task-oi4b,,7399608,115573,2160966,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 86.0.4240.80,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,B,,monologueB,monologueB,10,9,1,Trial,Zone4,response_keyboard_single,710.6999999959953,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,blocked,m160
32,1603400457489,22/10/2020 21:00:57,1603400457474,-4,22/10/2020 17:00:57,24435,10,task-oi4b,,7399608,115573,2160966,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 86.0.4240.80,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,B,,monologueB,monologueB,10,9,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,blocked,m160
33,1603400457599,22/10/2020 21:00:57,1603400457486,-4,22/10/2020 17:00:57,24435,10,task-oi4b,,7399608,115573,2160966,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 86.0.4240.80,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,B,,monologueB,monologueB,11,10,1,Trial,Zone5,content_web_audio,0.7499999774154276,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,blocked,m160
34,1603400458145,22/10/2020 21:00:58,1603400458131,-4,22/10/2020 17:00:58,24435,10,task-oi4b,,7399608,115573,2160966,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 86.0.4240.80,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,B,,monologueB,monologueB,11,10,1,Trial,Zone3,response_keyboard_single,646.1449999769684,,,f,1,1,0,0,,,,,,Trial,1,f,m160_buy.mp3,,blocked,m160
35,1603400459489,22/10/2020 21:00:59,1603400459474,-4,22/10/2020 17:00:59,24435,10,task-oi4b,,7399608,115573,2160966,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 86.0.4240.80,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,B,,monologueB,monologueB,11,10,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,f,m160_buy.mp3,,blocked,m160
36,1603400459630,22/10/2020 21:00:59,1603400459487,-4,22/10/2020 17:00:59,24435,10,task-oi4b,,7399608,115573,2160966,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 86.0.4240.80,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,B,,monologueB,monologueB,12,11,1,Trial,Zone5,content_web_audio,0.7449999975506216,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,blocked,m160
37,1603400460503,22/10/2020 21:01:00,1603400460017,-4,22/10/2020 17:01:00,24435,10,task-oi4b,,7399608,115573,2160966,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 86.0.4240.80,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,B,,monologueB,monologueB,12,11,1,Trial,Zone4,response_keyboard_single,530.3649999841582,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,blocked,m160
38,1603400461706,22/10/2020 21:01:01,1603400461474,-4,22/10/2020 17:01:01,24435,10,task-oi4b,,7399608,115573,2160966,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 86.0.4240.80,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,B,,monologueB,monologueB,12,11,1,Trial,Zone1,timelimit_screen,1999.9200000000128,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,blocked,m160
39,1603400461850,22/10/2020 21:01:01,1603400461485,-4,22/10/2020 17:01:01,24435,10,task-oi4b,,7399608,115573,2160966,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 86.0.4240.80,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,B,,monologueB,monologueB,13,12,1,Trial,Zone5,content_web_audio,0.7299999997485429,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,blocked,m160
40,1603400462329,22/10/2020 21:01:02,1603400461938,-4,22/10/2020 17:01:01,24435,10,task-oi4b,,7399608,115573,2160966,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 86.0.4240.80,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,B,,monologueB,monologueB,13,12,1,Trial,Zone3,response_keyboard_single,452.8799999970943,,,f,1,1,0,0,,,,,,Trial,1,f,m160_buy.mp3,,blocked,m160
41,1603400464848,22/10/2020 21:01:04,1603400463474,-4,22/10/2020 17:01:03,24435,10,task-oi4b,,7399608,115573,2160966,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 86.0.4240.80,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,B,,monologueB,monologueB,13,12,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,f,m160_buy.mp3,,blocked,m160
42,1603400464973,22/10/2020 21:01:04,1603400463485,-4,22/10/2020 17:01:03,24435,10,task-oi4b,,7399608,115573,2160966,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 86.0.4240.80,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,B,,monologueB,monologueB,14,13,1,Trial,Zone5,content_web_audio,0.7199999818112701,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,blocked,m160
43,1603400464973,22/10/2020 21:01:04,1603400463930,-4,22/10/2020 17:01:03,24435,10,task-oi4b,,7399608,115573,2160966,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 86.0.4240.80,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,B,,monologueB,monologueB,14,13,1,Trial,Zone4,response_keyboard_single,445.76999999117106,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,blocked,m160
44,1603400466614,22/10/2020 21:01:06,1603400465474,-4,22/10/2020 17:01:05,24435,10,task-oi4b,,7399608,115573,2160966,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 86.0.4240.80,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,B,,monologueB,monologueB,14,13,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,blocked,m160
45,1603400466725,22/10/2020 21:01:06,1603400465485,-4,22/10/2020 17:01:05,24435,10,task-oi4b,,7399608,115573,2160966,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 86.0.4240.80,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,B,,monologueB,monologueB,15,14,1,Trial,Zone5,content_web_audio,0.7449999975506216,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,blocked,m160
46,1603400466725,22/10/2020 21:01:06,1603400466057,-4,22/10/2020 17:01:06,24435,10,task-oi4b,,7399608,115573,2160966,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 86.0.4240.80,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,B,,monologueB,monologueB,15,14,1,Trial,Zone3,response_keyboard_single,572.874999983469,,,f,1,1,0,0,,,,,,Trial,1,f,m160_buy.mp3,,blocked,m160
47,1603400467864,22/10/2020 21:01:07,1603400467482,-4,22/10/2020 17:01:07,24435,10,task-oi4b,,7399608,115573,2160966,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 86.0.4240.80,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,B,,monologueB,monologueB,15,14,1,Trial,Zone1,timelimit_screen,2007.4949999999953,,,,,0,1,0,,,1,,,Trial,1,f,m160_buy.mp3,,blocked,m160
48,1603400467986,22/10/2020 21:01:07,1603400467496,-4,22/10/2020 17:01:07,24435,10,task-oi4b,,7399608,115573,2160966,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 86.0.4240.80,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,B,,monologueB,monologueB,16,15,1,Trial,Zone5,content_web_audio,0.7499999774154276,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,blocked,m160
49,1603400468158,22/10/2020 21:01:08,1603400468150,-4,22/10/2020 17:01:08,24435,10,task-oi4b,,7399608,115573,2160966,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 86.0.4240.80,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,B,,monologueB,monologueB,16,15,1,Trial,Zone3,response_keyboard_single,654.4649999996182,,,f,1,1,0,0,,,,,,Trial,1,f,m160_buy.mp3,,blocked,m160
50,1603400469491,22/10/2020 21:01:09,1603400469481,-4,22/10/2020 17:01:09,24435,10,task-oi4b,,7399608,115573,2160966,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 86.0.4240.80,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,B,,monologueB,monologueB,16,15,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,f,m160_buy.mp3,,blocked,m160
51,1603400469630,22/10/2020 21:01:09,1603400469494,-4,22/10/2020 17:01:09,24435,10,task-oi4b,,7399608,115573,2160966,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 86.0.4240.80,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,B,,monologueB,monologueB,17,16,1,Trial,Zone5,content_web_audio,0.9549999958835542,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,blocked,m160
52,1603400470146,22/10/2020 21:01:10,1603400470128,-4,22/10/2020 17:01:10,24435,10,task-oi4b,,7399608,115573,2160966,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 86.0.4240.80,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,B,,monologueB,monologueB,17,16,1,Trial,Zone4,response_keyboard_single,634.3800000031479,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,blocked,m160
