Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-czzd,randomiser-z5db,randomiser-bvds,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ShowProgressBar,correct_response,fname,ANSWER,condition,talker
11,1606611625013,29/11/2020 01:00:25,1606611624859,-5,28/11/2020 20:00:24,24435,15,task-624l,,8196865,116044,2442978,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1440x821,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,3,2,1,Trial,Zone4,response_keyboard_single,865.3199999971548,,,j,1,0,1,0,,,,,,Trial,1,f,m150_buy.mp3,,mixed,m150
12,1606611626135,29/11/2020 01:00:26,1606611625978,-5,28/11/2020 20:00:25,24435,15,task-624l,,8196865,116044,2442978,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1440x821,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,3,2,1,Trial,Zone1,timelimit_screen,1999.9200000000055,,,,,0,1,0,,,1,,,Trial,1,f,m150_buy.mp3,,mixed,m150
13,1606611626263,29/11/2020 01:00:26,1606611625995,-5,28/11/2020 20:00:25,24435,15,task-624l,,8196865,116044,2442978,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1440x821,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,4,3,1,Trial,Zone5,content_web_audio,0.7800000021234155,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
14,1606611626888,29/11/2020 01:00:26,1606611626734,-5,28/11/2020 20:00:26,24435,15,task-624l,,8196865,116044,2442978,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1440x821,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,4,3,1,Trial,Zone4,response_keyboard_single,739.4349999958649,,,j,1,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
15,1606611628124,29/11/2020 01:00:28,1606611627977,-5,28/11/2020 20:00:27,24435,15,task-624l,,8196865,116044,2442978,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1440x821,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,4,3,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,f,m160_buy.mp3,,mixed,m160
16,1606611628234,29/11/2020 01:00:28,1606611627989,-5,28/11/2020 20:00:27,24435,15,task-624l,,8196865,116044,2442978,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1440x821,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,5,4,1,Trial,Zone5,content_web_audio,0.6999999895924702,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m150_pie.mp3,,mixed,m150
17,1606611629093,29/11/2020 01:00:29,1606611628786,-5,28/11/2020 20:00:28,24435,15,task-624l,,8196865,116044,2442978,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1440x821,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,5,4,1,Trial,Zone3,response_keyboard_single,798.6399999936111,,,f,1,0,1,0,,,,,,Trial,1,j,m150_pie.mp3,,mixed,m150
18,1606611630125,29/11/2020 01:00:30,1606611629977,-5,28/11/2020 20:00:29,24435,15,task-624l,,8196865,116044,2442978,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1440x821,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,5,4,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,j,m150_pie.mp3,,mixed,m150
19,1606611630234,29/11/2020 01:00:30,1606611629996,-5,28/11/2020 20:00:29,24435,15,task-624l,,8196865,116044,2442978,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1440x821,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,6,5,1,Trial,Zone5,content_web_audio,0.7199999963631853,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
20,1606611630687,29/11/2020 01:00:30,1606611630547,-5,28/11/2020 20:00:30,24435,15,task-624l,,8196865,116044,2442978,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1440x821,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,6,5,1,Trial,Zone4,response_keyboard_single,551.4599999878556,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
21,1606611632127,29/11/2020 01:00:32,1606611631977,-5,28/11/2020 20:00:31,24435,15,task-624l,,8196865,116044,2442978,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1440x821,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,6,5,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,mixed,m160
22,1606611632236,29/11/2020 01:00:32,1606611631990,-5,28/11/2020 20:00:31,24435,15,task-624l,,8196865,116044,2442978,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1440x821,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,7,6,1,Trial,Zone5,content_web_audio,0.8050000033108518,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
23,1606611632642,29/11/2020 01:00:32,1606611632478,-5,28/11/2020 20:00:32,24435,15,task-624l,,8196865,116044,2442978,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1440x821,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,7,6,1,Trial,Zone3,response_keyboard_single,488.84499999985565,,,f,1,1,0,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
24,1606611634132,29/11/2020 01:00:34,1606611633977,-5,28/11/2020 20:00:33,24435,15,task-624l,,8196865,116044,2442978,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1440x821,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,7,6,1,Trial,Zone1,timelimit_screen,1999.9200000000055,,,,,0,1,0,,,1,,,Trial,1,f,m160_buy.mp3,,mixed,m160
25,1606611634242,29/11/2020 01:00:34,1606611633991,-5,28/11/2020 20:00:33,24435,15,task-624l,,8196865,116044,2442978,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1440x821,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,8,7,1,Trial,Zone5,content_web_audio,1.0800000018207356,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m150_pie.mp3,,mixed,m150
26,1606611634773,29/11/2020 01:00:34,1606611634610,-5,28/11/2020 20:00:34,24435,15,task-624l,,8196865,116044,2442978,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1440x821,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,8,7,1,Trial,Zone4,response_keyboard_single,620.0799999933224,,,j,1,1,0,0,,,,,,Trial,1,j,m150_pie.mp3,,mixed,m150
27,1606611636164,29/11/2020 01:00:36,1606611635976,-5,28/11/2020 20:00:35,24435,15,task-624l,,8196865,116044,2442978,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1440x821,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,8,7,1,Trial,Zone1,timelimit_screen,1999.919999999991,,,,,0,1,0,,,1,,,Trial,1,j,m150_pie.mp3,,mixed,m150
28,1606611636289,29/11/2020 01:00:36,1606611635988,-5,28/11/2020 20:00:35,24435,15,task-624l,,8196865,116044,2442978,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1440x821,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,9,8,1,Trial,Zone5,content_web_audio,0.6399999983841553,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m150_pie.mp3,,mixed,m150
29,1606611636695,29/11/2020 01:00:36,1606611636540,-5,28/11/2020 20:00:36,24435,15,task-624l,,8196865,116044,2442978,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1440x821,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,9,8,1,Trial,Zone3,response_keyboard_single,552.0749999996042,,,f,1,0,1,0,,,,,,Trial,1,j,m150_pie.mp3,,mixed,m150
30,1606611638122,29/11/2020 01:00:38,1606611637973,-5,28/11/2020 20:00:37,24435,15,task-624l,,8196865,116044,2442978,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1440x821,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,9,8,1,Trial,Zone1,timelimit_screen,1996.5570000000007,,,,,0,1,0,,,1,,,Trial,1,j,m150_pie.mp3,,mixed,m150
31,1606611638279,29/11/2020 01:00:38,1606611637988,-5,28/11/2020 20:00:37,24435,15,task-624l,,8196865,116044,2442978,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1440x821,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,10,9,1,Trial,Zone5,content_web_audio,0.8899999957066029,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
32,1606611638669,29/11/2020 01:00:38,1606611638510,-5,28/11/2020 20:00:38,24435,15,task-624l,,8196865,116044,2442978,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1440x821,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,10,9,1,Trial,Zone4,response_keyboard_single,522.5499999942258,,,j,1,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
33,1606611640239,29/11/2020 01:00:40,1606611639973,-5,28/11/2020 20:00:39,24435,15,task-624l,,8196865,116044,2442978,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1440x821,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,10,9,1,Trial,Zone1,timelimit_screen,1999.9200000000128,,,,,0,1,0,,,1,,,Trial,1,f,m160_buy.mp3,,mixed,m160
34,1606611640427,29/11/2020 01:00:40,1606611639983,-5,28/11/2020 20:00:39,24435,15,task-624l,,8196865,116044,2442978,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1440x821,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,11,10,1,Trial,Zone5,content_web_audio,0.6599999906029552,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
35,1606611640770,29/11/2020 01:00:40,1606611640578,-5,28/11/2020 20:00:40,24435,15,task-624l,,8196865,116044,2442978,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1440x821,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,11,10,1,Trial,Zone4,response_keyboard_single,595.5699999904027,,,j,1,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
36,1606611642130,29/11/2020 01:00:42,1606611641971,-5,28/11/2020 20:00:41,24435,15,task-624l,,8196865,116044,2442978,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1440x821,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,11,10,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,f,m160_buy.mp3,,mixed,m160
37,1606611642255,29/11/2020 01:00:42,1606611641985,-5,28/11/2020 20:00:41,24435,15,task-624l,,8196865,116044,2442978,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1440x821,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,12,11,1,Trial,Zone5,content_web_audio,0.6849999917903915,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
38,1606611642880,29/11/2020 01:00:42,1606611642726,-5,28/11/2020 20:00:42,24435,15,task-624l,,8196865,116044,2442978,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1440x821,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,12,11,1,Trial,Zone4,response_keyboard_single,741.9149999914225,,,j,1,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
39,1606611644114,29/11/2020 01:00:44,1606611643972,-5,28/11/2020 20:00:43,24435,15,task-624l,,8196865,116044,2442978,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1440x821,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,12,11,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,f,m160_buy.mp3,,mixed,m160
40,1606611644270,29/11/2020 01:00:44,1606611643983,-5,28/11/2020 20:00:43,24435,15,task-624l,,8196865,116044,2442978,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1440x821,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,13,12,1,Trial,Zone5,content_web_audio,0.7650000043213367,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
41,1606611645013,29/11/2020 01:00:45,1606611644857,-5,28/11/2020 20:00:44,24435,15,task-624l,,8196865,116044,2442978,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1440x821,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,13,12,1,Trial,Zone4,response_keyboard_single,874.2550000024494,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
42,1606611646132,29/11/2020 01:00:46,1606611645972,-5,28/11/2020 20:00:45,24435,15,task-624l,,8196865,116044,2442978,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1440x821,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,13,12,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,mixed,m160
43,1606611646242,29/11/2020 01:00:46,1606611645983,-5,28/11/2020 20:00:45,24435,15,task-624l,,8196865,116044,2442978,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1440x821,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,14,13,1,Trial,Zone5,content_web_audio,0.7199999963631853,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
44,1606611646804,29/11/2020 01:00:46,1606611646606,-5,28/11/2020 20:00:46,24435,15,task-624l,,8196865,116044,2442978,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1440x821,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,14,13,1,Trial,Zone3,response_keyboard_single,623.9449999993667,,,f,1,1,0,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
45,1606611648121,29/11/2020 01:00:48,1606611647972,-5,28/11/2020 20:00:47,24435,15,task-624l,,8196865,116044,2442978,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1440x821,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,14,13,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,f,m160_buy.mp3,,mixed,m160
46,1606611648230,29/11/2020 01:00:48,1606611647983,-5,28/11/2020 20:00:47,24435,15,task-624l,,8196865,116044,2442978,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1440x821,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,15,14,1,Trial,Zone5,content_web_audio,0.9700000082375482,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
47,1606611648684,29/11/2020 01:00:48,1606611648535,-5,28/11/2020 20:00:48,24435,15,task-624l,,8196865,116044,2442978,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1440x821,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,15,14,1,Trial,Zone4,response_keyboard_single,552.880000002915,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
48,1606611650123,29/11/2020 01:00:50,1606611649964,-5,28/11/2020 20:00:49,24435,15,task-624l,,8196865,116044,2442978,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1440x821,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,15,14,1,Trial,Zone1,timelimit_screen,1992.9820000000036,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,mixed,m160
49,1606611650264,29/11/2020 01:00:50,1606611649979,-5,28/11/2020 20:00:49,24435,15,task-624l,,8196865,116044,2442978,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1440x821,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,16,15,1,Trial,Zone5,content_web_audio,0.8150000066962093,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m150_buy.mp3,,mixed,m150
50,1606611650765,29/11/2020 01:00:50,1606611650623,-5,28/11/2020 20:00:50,24435,15,task-624l,,8196865,116044,2442978,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1440x821,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,16,15,1,Trial,Zone3,response_keyboard_single,645.6600000092294,,,f,1,1,0,0,,,,,,Trial,1,f,m150_buy.mp3,,mixed,m150
51,1606611652154,29/11/2020 01:00:52,1606611651964,-5,28/11/2020 20:00:51,24435,15,task-624l,,8196865,116044,2442978,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1440x821,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,16,15,1,Trial,Zone1,timelimit_screen,1999.9199999999983,,,,,0,1,0,,,1,,,Trial,1,f,m150_buy.mp3,,mixed,m150
52,1606611652280,29/11/2020 01:00:52,1606611651975,-5,28/11/2020 20:00:51,24435,15,task-624l,,8196865,116044,2442978,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.193,1440x900,1440x821,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,17,16,1,Trial,Zone5,content_web_audio,0.5950000049779192,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
