Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-czzd,randomiser-z5db,randomiser-bvds,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ShowProgressBar,correct_response,fname,ANSWER,condition,talker
11,1603483623776,23/10/2020 20:07:03,1603483624211,-4,23/10/2020 16:07:04,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,4,3,1,Trial,Zone1,timelimit_screen,1999.5909999999858,,,,,0,1,0,,,1,,,Trial,1,f,m160_buy.mp3,,mixed,m160
12,1603483623901,23/10/2020 20:07:03,1603483624244,-4,23/10/2020 16:07:04,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,5,4,1,Trial,Zone5,content_web_audio,2.960000012535602,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m150_pie.mp3,,mixed,m150
13,1603483625094,23/10/2020 20:07:05,1603483625526,-4,23/10/2020 16:07:05,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,5,4,1,Trial,Zone4,response_keyboard_single,1284.990000014659,,,j,1,1,0,0,,,,,,Trial,1,j,m150_pie.mp3,,mixed,m150
14,1603483625782,23/10/2020 20:07:05,1603483626211,-4,23/10/2020 16:07:06,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,5,4,1,Trial,Zone1,timelimit_screen,1999.6659999999974,,,,,0,1,0,,,1,,,Trial,1,j,m150_pie.mp3,,mixed,m150
15,1603483625908,23/10/2020 20:07:05,1603483626249,-4,23/10/2020 16:07:06,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,6,5,1,Trial,Zone5,content_web_audio,2.6700000162236392,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
16,1603483626564,23/10/2020 20:07:06,1603483626994,-4,23/10/2020 16:07:06,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,6,5,1,Trial,Zone4,response_keyboard_single,747.1249999944121,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
17,1603483627776,23/10/2020 20:07:07,1603483628211,-4,23/10/2020 16:07:08,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,6,5,1,Trial,Zone1,timelimit_screen,1999.421000000002,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,mixed,m160
18,1603483627903,23/10/2020 20:07:07,1603483628251,-4,23/10/2020 16:07:08,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,7,6,1,Trial,Zone5,content_web_audio,2.730000007431954,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
19,1603483628480,23/10/2020 20:07:08,1603483628910,-4,23/10/2020 16:07:08,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,7,6,1,Trial,Zone4,response_keyboard_single,661.1249999841675,,,j,1,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
20,1603483629767,23/10/2020 20:07:09,1603483630210,-4,23/10/2020 16:07:10,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,7,6,1,Trial,Zone1,timelimit_screen,1999.613000000012,,,,,0,1,0,,,1,,,Trial,1,f,m160_buy.mp3,,mixed,m160
21,1603483629893,23/10/2020 20:07:09,1603483630243,-4,23/10/2020 16:07:10,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,8,7,1,Trial,Zone5,content_web_audio,2.6599999982863665,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m150_pie.mp3,,mixed,m150
22,1603483630518,23/10/2020 20:07:10,1603483630954,-4,23/10/2020 16:07:10,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,8,7,1,Trial,Zone4,response_keyboard_single,713.6600000085309,,,j,1,1,0,0,,,,,,Trial,1,j,m150_pie.mp3,,mixed,m150
23,1603483631769,23/10/2020 20:07:11,1603483632209,-4,23/10/2020 16:07:12,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,8,7,1,Trial,Zone1,timelimit_screen,1999.703999999998,,,,,0,1,0,,,1,,,Trial,1,j,m150_pie.mp3,,mixed,m150
24,1603483631894,23/10/2020 20:07:11,1603483632241,-4,23/10/2020 16:07:12,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,9,8,1,Trial,Zone5,content_web_audio,2.6499999803490937,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m150_pie.mp3,,mixed,m150
25,1603483632441,23/10/2020 20:07:12,1603483632888,-4,23/10/2020 16:07:12,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,9,8,1,Trial,Zone4,response_keyboard_single,649.5599999907427,,,j,1,1,0,0,,,,,,Trial,1,j,m150_pie.mp3,,mixed,m150
26,1603483633769,23/10/2020 20:07:13,1603483634217,-4,23/10/2020 16:07:14,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,9,8,1,Trial,Zone1,timelimit_screen,1999.6600000000035,,,,,0,1,0,,,1,,,Trial,1,j,m150_pie.mp3,,mixed,m150
27,1603483633894,23/10/2020 20:07:13,1603483634260,-4,23/10/2020 16:07:14,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,10,9,1,Trial,Zone5,content_web_audio,4.730000044219196,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
28,1603483634503,23/10/2020 20:07:14,1603483634933,-4,23/10/2020 16:07:14,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,10,9,1,Trial,Zone3,response_keyboard_single,677.7100000181235,,,f,1,1,0,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
29,1603483635769,23/10/2020 20:07:15,1603483636209,-4,23/10/2020 16:07:16,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,10,9,1,Trial,Zone1,timelimit_screen,1999.728999999992,,,,,0,1,0,,,1,,,Trial,1,f,m160_buy.mp3,,mixed,m160
30,1603483635895,23/10/2020 20:07:15,1603483636241,-4,23/10/2020 16:07:16,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,11,10,1,Trial,Zone5,content_web_audio,2.680000034160912,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
31,1603483636488,23/10/2020 20:07:16,1603483636927,-4,23/10/2020 16:07:16,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,11,10,1,Trial,Zone3,response_keyboard_single,688.3300000336021,,,f,1,1,0,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
32,1603483637761,23/10/2020 20:07:17,1603483638209,-4,23/10/2020 16:07:18,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,11,10,1,Trial,Zone1,timelimit_screen,1999.6449999999895,,,,,0,1,0,,,1,,,Trial,1,f,m160_buy.mp3,,mixed,m160
33,1603483637886,23/10/2020 20:07:17,1603483638241,-4,23/10/2020 16:07:18,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,12,11,1,Trial,Zone5,content_web_audio,2.8049999964423478,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
34,1603483638512,23/10/2020 20:07:18,1603483638953,-4,23/10/2020 16:07:18,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,12,11,1,Trial,Zone3,response_keyboard_single,715.0049999472685,,,f,1,1,0,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
35,1603483639777,23/10/2020 20:07:19,1603483640217,-4,23/10/2020 16:07:20,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,12,11,1,Trial,Zone1,timelimit_screen,1999.7250000000058,,,,,0,1,0,,,1,,,Trial,1,f,m160_buy.mp3,,mixed,m160
36,1603483639966,23/10/2020 20:07:19,1603483640248,-4,23/10/2020 16:07:20,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,13,12,1,Trial,Zone5,content_web_audio,2.524999959859997,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
37,1603483640511,23/10/2020 20:07:20,1603483640938,-4,23/10/2020 16:07:20,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,13,12,1,Trial,Zone4,response_keyboard_single,692.4749999889173,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
38,1603483641763,23/10/2020 20:07:21,1603483642208,-4,23/10/2020 16:07:22,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,13,12,1,Trial,Zone1,timelimit_screen,1999.9320000000007,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,mixed,m160
39,1603483641904,23/10/2020 20:07:21,1603483642238,-4,23/10/2020 16:07:22,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,14,13,1,Trial,Zone5,content_web_audio,2.5649999734014273,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
40,1603483642493,23/10/2020 20:07:22,1603483642937,-4,23/10/2020 16:07:22,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,14,13,1,Trial,Zone3,response_keyboard_single,701.5949999913573,,,f,1,1,0,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
41,1603483643778,23/10/2020 20:07:23,1603483644208,-4,23/10/2020 16:07:24,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,14,13,1,Trial,Zone1,timelimit_screen,1999.7190000000119,,,,,0,1,0,,,1,,,Trial,1,f,m160_buy.mp3,,mixed,m160
42,1603483643903,23/10/2020 20:07:23,1603483644238,-4,23/10/2020 16:07:24,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,15,14,1,Trial,Zone5,content_web_audio,2.5000000023283064,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
43,1603483644479,23/10/2020 20:07:24,1603483644910,-4,23/10/2020 16:07:24,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,15,14,1,Trial,Zone4,response_keyboard_single,675.0900000333786,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
44,1603483645764,23/10/2020 20:07:25,1603483646208,-4,23/10/2020 16:07:26,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,15,14,1,Trial,Zone1,timelimit_screen,1999.872000000003,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,mixed,m160
45,1603483645875,23/10/2020 20:07:25,1603483646245,-4,23/10/2020 16:07:26,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,16,15,1,Trial,Zone5,content_web_audio,2.5949999690055847,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m150_buy.mp3,,mixed,m150
46,1603483646537,23/10/2020 20:07:26,1603483646979,-4,23/10/2020 16:07:26,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,16,15,1,Trial,Zone3,response_keyboard_single,736.0050000133924,,,f,1,1,0,0,,,,,,Trial,1,f,m150_buy.mp3,,mixed,m150
47,1603483647773,23/10/2020 20:07:27,1603483648208,-4,23/10/2020 16:07:28,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,16,15,1,Trial,Zone1,timelimit_screen,1999.6909999999916,,,,,0,1,0,,,1,,,Trial,1,f,m150_buy.mp3,,mixed,m150
48,1603483647898,23/10/2020 20:07:27,1603483648247,-4,23/10/2020 16:07:28,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,17,16,1,Trial,Zone5,content_web_audio,2.6199999847449362,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
49,1603483648587,23/10/2020 20:07:28,1603483649023,-4,23/10/2020 16:07:29,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,17,16,1,Trial,Zone4,response_keyboard_single,778.6550000309944,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
50,1603483649775,23/10/2020 20:07:29,1603483650208,-4,23/10/2020 16:07:30,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,17,16,1,Trial,Zone1,timelimit_screen,1999.6440000000002,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,mixed,m160
51,1603483649900,23/10/2020 20:07:29,1603483650241,-4,23/10/2020 16:07:30,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,18,17,1,Trial,Zone5,content_web_audio,2.7750000008381903,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
52,1603483650556,23/10/2020 20:07:30,1603483650990,-4,23/10/2020 16:07:30,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,18,17,1,Trial,Zone3,response_keyboard_single,752.1200000192039,,,f,1,1,0,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
53,1603483651777,23/10/2020 20:07:31,1603483652207,-4,23/10/2020 16:07:32,24435,10,task-624l,,7417118,117973,2166351,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x591,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,One Talker,C,,monologueC,monologueC,18,17,1,Trial,Zone1,timelimit_screen,1999.676999999996,,,,,0,1,0,,,1,,,Trial,1,f,m160_buy.mp3,,mixed,m160
